sample_ID,Forward-Primer,Reverse-Primer
test-1,Deg-COI_F2,Deg-COI_R1
test-2,Deg-COI_F4,Deg-COI_R1
test-3,Deg-COI_F5,Deg-COI_R1
test-4,Deg-COI_F6,Deg-COI_R1
test-5,Deg-COI_F7,Deg-COI_R1
test-6,Deg-COI_F10,Deg-COI_R1
test-7,Deg-COI_F1,Deg-COI_R2
test-8,Deg-COI_F2,Deg-COI_R2
test-9,Deg-COI_F5,Deg-COI_R2
test-10,Deg-COI_F6,Deg-COI_R2
test-11,Deg-COI_F7,Deg-COI_R2
test-12,Deg-COI_F9,Deg-COI_R2
test-13,Deg-COI_F10,Deg-COI_R2
test-14,Deg-COI_F1,Deg-COI_R3
test-15,Deg-COI_F2,Deg-COI_R3
test-16,Deg-COI_F4,Deg-COI_R3
test-17,Deg-COI_F6,Deg-COI_R3
test-18,Deg-COI_F9,Deg-COI_R3
test-19,Deg-COI_F10,Deg-COI_R3
test-20,Deg-COI_F1,Deg-COI_R4
test-21,Deg-COI_F2,Deg-COI_R4
test-22,Deg-COI_F5,Deg-COI_R6
test-23,Deg-COI_F6,Deg-COI_R6
test-24,Deg-COI_F7,Deg-COI_R6
test-25,Deg-COI_F3,Deg-COI_R4
test-26,Deg-COI_F5,Deg-COI_R4
test-27,Deg-COI_F8,Deg-COI_R6
test-28,Deg-COI_F9,Deg-COI_R6
test-29,Deg-COI_F6,Deg-COI_R4
test-30,Deg-COI_F10,Deg-COI_R6
test-31,Deg-COI_F1,Deg-COI_R7
test-32,Deg-COI_F2,Deg-COI_R7
test-33,Deg-COI_F3,Deg-COI_R7
test-34,Deg-COI_F7,Deg-COI_R4
test-35,Deg-COI_F8,Deg-COI_R4
test-36,Deg-COI_F9,Deg-COI_R4
test-37,Deg-COI_F10,Deg-COI_R4
test-38,Deg-COI_F5,Deg-COI_R5
test-39,Deg-COI_F8,Deg-COI_R5
test-40,Deg-COI_F9,Deg-COI_R5
test-41,Deg-COI_F6,Deg-COI_R7
test-42,Deg-COI_F7,Deg-COI_R7
test-43,Deg-COI_F8,Deg-COI_R7
test-44,Deg-COI_F9,Deg-COI_R7
test-45,Deg-COI_F2,Deg-COI_R8
test-46,Deg-COI_F4,Deg-COI_R8
test-47,Deg-COI_F6,Deg-COI_R8
test-48,Deg-COI_F7,Deg-COI_R8
test-49,Deg-COI_F8,Deg-COI_R8
test-50,Deg-COI_F10,Deg-COI_R8
test-51,Deg-COI_F1,Deg-COI_R9
test-52,Deg-COI_F3,Deg-COI_R9
test-53,Deg-COI_F4,Deg-COI_R9
test-54,LCO-F1,HCO-R1
test-55,LCO-F2,HCO-R2
test-56,LCO-F3,HCO-R3
test-57,LCO-F4,HCO-R4
test-58,LCO-F5,HCO-R5
test-59,LCO-F6,HCO-R6
test-60,LCO-F7,HCO-R7
test-61,LCO-F8,HCO-R8
test-62,LCO-F9,HCO-R9
test-63,LCO-F10,HCO-R10
test-64,Lep-F1,Lep-R1
test-65,Lep-F2,Lep-R2
test-66,Lep-F3,Lep-R3
test-67,Lep-F4,Lep-R4
test-68,Lep-F5,Lep-R5
test-69,Lep-F6,Lep-R6
test-70,Lep-F7,Lep-R7
test-71,Lep-F8,Lep-R8
test-72,Lep-F9,Lep-R9
test-73,Lep-F10,Lep-R10
